epoch,dataset,atten_masks,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
19,7,7,98.4594,98.454,98.1108,98.7997,5882.968514,92.7972,68.3573,67.2336,69.5193,3358.179808,121318,59513,723,59936,1146,7622,593,260,6480,289,80.0154
32,9,9,99.5269,99.5279,99.7478,99.309,2205.91702,92.9369,68.648,67.0843,70.2864,3591.481536,121318,60506,421,60238,153,7617,589,249,6490,289,80.0106
53,4,4,99.7313,99.7313,99.7461,99.7165,1416.517406,93.5712,70.5174,66.4399,75.1282,3732.824055,121318,60505,172,60487,154,7622,586,194,6546,296,80.00555
22,4,4,98.8979,98.8981,98.9103,98.8858,4875.097623,93.0464,68.9696,66.78,71.3075,2904.653905,121318,59998,676,59983,661,7622,589,237,6503,293,79.9132
21,6,6,99.0199,99.0233,99.367,98.6821,4542.095335,92.338,67.08,67.4603,66.704,3282.75661,121318,60275,805,59854,384,7622,595,297,6443,287,79.89915
47,5,5,99.3455,99.3437,99.0653,99.6237,2557.424052,93.5056,70.2345,66.2132,74.7759,3720.382348,121318,60092,227,60432,567,7622,584,197,6543,298,79.8594
55,9,9,99.4428,99.4423,99.3587,99.5261,2049.21783,92.7005,67.8984,66.9704,68.8525,4557.156676,121318,60270,287,60372,389,7617,588,266,6473,290,79.83545
15,9,9,98.4289,98.4267,98.2871,98.5666,6648.448487,93.2651,69.4461,66.4009,72.784,2866.430955,121318,59620,867,59792,1039,7617,583,218,6521,295,79.833
40,4,4,99.5499,99.5499,99.5433,99.5565,2398.334494,93.3613,69.773,66.2132,73.7374,3621.545204,121318,60382,269,60390,277,7622,584,208,6532,298,79.78725
57,9,9,99.7362,99.7365,99.8401,99.6331,1148.530657,92.7793,68.0604,66.7426,69.4313,4322.495378,121318,60562,223,60436,97,7617,586,258,6481,292,79.76095
58,2,2,99.6958,99.6954,99.5516,99.8396,1042.803416,93.5319,70.2115,65.873,75.1617,5109.482884,121318,60387,97,60562,272,7622,581,192,6548,301,79.70245
31,7,7,99.484,99.4844,99.5648,99.4042,2678.465889,93.0727,68.8679,66.2132,71.7445,3793.922804,121318,60395,362,60297,264,7622,584,230,6510,298,79.64295
29,0,0,99.3966,99.3973,99.512,99.2829,2573.901547,92.8628,68.2614,66.3265,70.3125,3969.315537,121318,60363,436,60223,296,7622,585,247,6493,297,79.59465
38,7,7,99.559,99.5593,99.6258,99.4929,2015.07489,93.0727,68.8312,66.0998,71.798,4013.942147,121318,60432,308,60351,227,7622,583,229,6511,299,79.58625
57,6,6,99.6431,99.6432,99.6719,99.6145,1293.752319,92.4823,67.2384,66.6667,67.8201,5267.733816,121318,60460,234,60425,199,7622,588,279,6461,294,79.5745
55,6,6,99.789,99.7892,99.9077,99.6711,981.8869918,92.666,67.7065,66.4399,69.0224,4724.609446,121318,60603,200,60459,56,7622,586,263,6477,296,79.55295
41,0,0,99.6043,99.605,99.7758,99.4348,1682.418156,92.6397,67.6284,66.4399,68.8602,4359.070096,121318,60523,344,60315,136,7622,586,265,6475,296,79.5398
46,9,9,99.6563,99.6562,99.6456,99.6669,1381.623146,92.7137,67.7138,66.287,69.2033,4470.211592,121318,60444,202,60457,215,7617,582,259,6480,296,79.50035
52,6,6,99.6711,99.6715,99.7807,99.5624,1390.183644,92.3773,66.8946,66.5533,67.2394,4876.217171,121318,60526,266,60393,133,7622,587,286,6454,295,79.4653
55,8,8,99.7,99.6997,99.6159,99.7837,1532.362392,92.784,67.9487,66.0998,69.9041,4839.2913,121318,60426,131,60528,233,7622,583,251,6489,299,79.4419
46,4,4,99.5532,99.5529,99.4741,99.6318,2241.613224,93.3351,69.4712,65.5329,73.913,3730.565425,121318,60340,223,60436,319,7622,578,204,6536,304,79.434
27,1,1,99.2549,99.2543,99.1774,99.3313,3051.269555,93.322,69.4294,65.5329,73.8186,3530.322109,121318,60160,405,60254,499,7622,578,205,6535,304,79.42745
40,0,0,99.4148,99.4146,99.3801,99.449,2158.368088,92.9808,68.4738,65.873,71.2883,4390.897581,121318,60283,334,60325,376,7622,581,234,6506,301,79.4269
30,1,1,99.3999,99.3993,99.2944,99.5044,2718.53322,93.322,69.3927,65.4195,73.8796,3673.822884,121318,60231,300,60359,428,7622,577,204,6536,305,79.37075
51,7,7,99.6381,99.6382,99.667,99.6095,1475.730545,92.9677,68.3962,65.7596,71.2531,4538.580642,121318,60457,237,60422,202,7622,580,234,6506,302,79.36365
59,9,9,99.5458,99.5451,99.3966,99.6941,1913.446581,93.3438,69.3656,65.3759,73.8739,4430.887061,121318,60293,185,60474,366,7617,574,203,6536,304,79.35985
45,6,6,99.7395,99.74,99.9143,99.5663,1301.830208,92.7972,67.9135,65.873,70.0844,4769.733182,121318,60607,264,60395,52,7622,581,248,6492,301,79.3351
56,1,1,99.8937,99.8937,99.906,99.8813,593.3573776,93.112,68.7686,65.5329,72.3404,5001.990811,121318,60602,72,60587,57,7622,578,221,6519,304,79.32245
47,9,9,99.7709,99.771,99.8203,99.7217,959.7278902,93.2519,69.0361,65.262,73.2737,4291.777225,121318,60550,169,60490,109,7617,573,209,6530,305,79.25695
9,9,9,92.2831,91.8027,86.4225,97.8973,25319.69353,93.4751,69.6766,65.0342,75.0329,2436.581281,121318,52423,1126,59533,8236,7617,571,190,6549,307,79.25465
10,7,7,95.459,95.323,92.5502,98.2671,16497.51855,93.6106,70.141,64.8526,76.3685,2652.95673,121318,56140,990,59669,4519,7622,572,177,6563,310,79.2316
32,8,8,99.5978,99.5979,99.6241,99.5716,2156.500475,93.0333,68.4866,65.4195,71.8555,3982.980906,121318,60431,260,60399,228,7622,577,226,6514,305,79.2264
30,4,4,99.24,99.2386,99.0603,99.4176,3573.526044,93.3482,69.3656,65.0794,74.2561,3299.596568,121318,60089,352,60307,570,7622,574,199,6541,308,79.2138
50,4,4,99.3266,99.324,98.9449,99.706,3056.651421,93.44,69.6233,64.966,75,3891.751409,121318,60019,177,60482,640,7622,573,191,6549,309,79.203
45,7,7,99.7008,99.7009,99.7296,99.6721,1487.764526,92.9152,68.1228,65.4195,71.0591,4139.828916,121318,60495,199,60460,164,7622,577,235,6505,305,79.16735
15,3,3,96.8496,96.7846,94.8285,98.8232,10594.95082,93.2957,69.1611,64.966,73.9355,2806.872006,121318,57522,685,59974,3137,7622,573,202,6538,309,79.13085
49,8,8,99.5153,99.5173,99.9242,99.1137,2267.804946,90.8948,63.1243,67.3469,59.4,5125.041124,121318,60613,542,60117,46,7622,594,406,6334,288,79.12085
28,9,9,98.785,98.7794,98.3234,99.2396,4474.910637,93.5933,69.9137,64.5786,76.2097,3191.63421,121318,59642,457,60202,1017,7617,567,177,6562,311,79.08595
29,9,9,99.1518,99.1497,98.8988,99.4018,3484.548731,93.4095,69.3529,64.6925,74.7368,3433.780212,121318,59991,361,60298,668,7617,568,192,6547,310,79.051
23,6,6,99.0381,99.0409,99.3356,98.748,4171.420761,92.3248,66.4756,65.7596,67.2074,3563.165876,121318,60256,764,59895,403,7622,580,283,6457,302,79.0422
16,5,5,97.7134,97.6854,96.5034,98.8968,9205.720951,92.9808,68.1737,64.966,71.7146,2862.756336,121318,58538,653,60006,2121,7622,573,226,6514,309,78.9734
23,7,7,98.8155,98.8113,98.4619,99.1632,4719.390314,93.0858,68.462,64.8526,72.4968,3472.269666,121318,59726,504,60155,933,7622,572,217,6523,310,78.9692
35,3,3,99.3851,99.3841,99.2301,99.5386,2713.853087,92.4823,66.8211,65.4195,68.284,3954.821272,121318,60192,279,60380,467,7622,577,268,6472,305,78.9509
44,2,2,99.4082,99.4063,99.0883,99.7262,2155.544853,93.1514,68.6298,64.7392,73.0179,4325.436749,121318,60106,165,60494,553,7622,571,211,6529,311,78.9453
37,7,7,99.2689,99.2671,99.0224,99.5129,3037.329902,93.2564,68.9238,64.6259,73.8342,3881.224421,121318,60066,294,60365,593,7622,570,202,6538,312,78.94115
50,0,0,99.7099,99.7098,99.7033,99.7164,1271.481646,93.1252,68.5474,64.7392,72.8316,4918.066922,121318,60479,172,60487,180,7622,571,213,6527,311,78.9322
42,8,8,99.4024,99.4036,99.606,99.202,2723.476217,92.4298,66.6667,65.4195,67.9623,4278.113327,121318,60420,486,60173,239,7622,577,272,6468,305,78.92465
43,4,4,99.587,99.5866,99.4741,99.6993,2130.723833,93.5975,69.8765,64.1723,76.6938,3686.116405,121318,60340,182,60477,319,7622,566,172,6568,316,78.8849
37,4,4,98.8765,98.8685,98.1668,99.5803,4497.076855,93.6893,70.1428,64.059,77.5034,3606.089471,121318,59547,251,60408,1112,7622,565,164,6576,317,78.87415
59,1,1,99.7,99.6994,99.5054,99.8941,1198.90353,93.3482,69.1042,64.2857,74.7036,4528.733637,121318,60359,64,60595,300,7622,567,192,6548,315,78.81695
50,6,6,99.6159,99.6164,99.7626,99.4707,1668.484649,91.8001,64.986,65.7596,64.2303,4519.656254,121318,60515,322,60337,144,7622,580,323,6417,302,78.77985
37,1,1,99.6662,99.666,99.6241,99.708,1626.867379,93.1383,68.475,64.3991,73.1017,4049.753887,121318,60431,177,60482,228,7622,568,209,6531,314,78.7687
16,8,8,97.7036,97.6741,96.4358,98.9445,8274.260256,93.4532,69.3677,64.059,75.6359,3055.601936,121318,58497,624,60035,2162,7622,565,182,6558,317,78.7561
35,9,9,99.6678,99.668,99.7099,99.6261,1778.272143,93.4357,69.2118,64.0091,75.3351,3951.65399,121318,60483,227,60432,176,7617,562,184,6555,316,78.7224
39,8,8,99.5079,99.5074,99.3966,99.6183,2254.493249,93.2564,68.7728,64.1723,74.0838,3670.529308,121318,60293,231,60428,366,7622,566,198,6542,316,78.71435
20,4,4,98.4199,98.4074,97.6393,99.1878,5941.46212,93.2301,68.6893,64.1723,73.8903,3128.50763,121318,59227,485,60174,1432,7622,566,200,6540,316,78.7012
49,2,2,99.5582,99.5571,99.3076,99.8078,1569.354744,93.1514,68.4401,64.1723,73.3161,4550.100837,121318,60239,116,60543,420,7622,566,206,6534,316,78.66185
31,1,1,99.3076,99.3059,99.0587,99.5543,2752.604604,93.5319,69.5114,63.7188,76.4626,3903.665591,121318,60088,269,60390,571,7622,562,173,6567,320,78.62535
27,4,4,98.9103,98.9048,98.4124,99.4022,4396.016653,93.1776,68.4848,64.059,73.5677,3367.078937,121318,59696,359,60300,963,7622,565,203,6537,317,78.6183
37,6,6,99.4939,99.495,99.7197,99.2713,2337.786657,92.4954,66.6278,64.7392,68.6298,4132.313124,121318,60489,444,60215,170,7622,571,261,6479,311,78.6173
46,3,3,99.3068,99.3034,98.8229,99.7886,2449.804734,93.0464,68.1107,64.1723,72.5641,4571.794119,121318,59945,127,60532,714,7622,566,214,6526,316,78.60935
20,7,7,97.7934,97.7682,96.665,98.8969,7422.165359,93.2695,68.7386,63.9456,74.3083,3405.896715,121318,58636,654,60005,2023,7622,564,195,6545,318,78.60755
57,7,7,99.8269,99.8268,99.7906,99.8631,836.0729504,93.3088,68.8264,63.8322,74.6684,4958.767085,121318,60532,83,60576,127,7622,563,191,6549,319,78.5705
15,8,8,97.2791,97.234,95.6511,98.8702,9292.843386,93.3088,68.8264,63.8322,74.6684,3018.960628,121318,58021,663,59996,2638,7622,563,191,6549,319,78.5705
55,1,1,98.6267,98.611,97.4942,99.7537,4899.79202,93.6368,69.7819,63.4921,77.455,4406.349212,121318,59139,146,60513,1520,7622,560,163,6577,322,78.56445
17,8,8,97.1463,97.1041,95.6874,98.5634,9505.751139,92.2461,65.9366,64.8526,67.0574,3212.029049,121318,58043,846,59813,2616,7622,572,281,6459,310,78.54935
43,2,2,99.2079,99.2034,98.6449,99.7682,2662.423804,93.4925,69.3449,63.6054,76.2228,4350.01903,121318,59837,139,60520,822,7622,561,175,6565,321,78.54895
54,1,1,99.6983,99.6978,99.5186,99.8776,1290.881211,92.9152,67.7033,64.1723,71.6456,4884.186166,121318,60367,74,60585,292,7622,566,224,6516,316,78.54375
36,3,3,98.8658,98.8564,98.0415,99.6849,4576.45645,93.6237,69.7007,63.3787,77.4238,4121.782616,121318,59471,188,60471,1188,7622,559,163,6577,323,78.5012
39,7,7,99.2524,99.2499,98.9185,99.5834,3022.809367,93.4663,69.2213,63.4921,76.087,4007.255018,121318,60003,251,60408,656,7622,560,176,6564,322,78.4792
47,4,4,99.3867,99.3848,99.0719,99.6997,2565.316508,93.5712,69.5274,63.3787,76.9972,3630.561778,121318,60096,181,60478,563,7622,559,167,6573,323,78.47495
40,5,5,99.4255,99.424,99.1642,99.6851,2331.544865,93.0596,68.0363,63.8322,72.8331,3404.321033,121318,60152,190,60469,507,7622,563,210,6530,319,78.4459
57,8,8,99.6068,99.6067,99.5681,99.6453,1863.557463,92.784,67.2619,64.059,70.802,4516.021471,121318,60397,215,60444,262,7622,565,233,6507,317,78.4215
24,6,6,99.0661,99.066,99.0521,99.0798,4277.96079,92.666,66.9426,64.1723,69.9629,3465.947923,121318,60084,558,60101,575,7622,566,243,6497,316,78.41915
59,6,6,99.7239,99.724,99.7725,99.6755,1102.047535,92.7316,67.1021,64.059,70.4489,5716.242942,121318,60521,197,60462,138,7622,565,237,6503,317,78.3953
32,0,0,99.1691,99.1662,98.8147,99.5202,3100.94068,93.44,69.0594,63.2653,76.0218,3964.647109,121318,59940,289,60370,719,7622,558,176,6564,324,78.35265
51,1,1,99.8071,99.807,99.7709,99.8433,861.6096388,92.9546,67.6701,63.7188,72.1438,4973.001973,121318,60520,95,60564,139,7622,562,217,6523,320,78.3367
59,0,0,99.62,99.6198,99.5714,99.6683,1471.509592,93.1252,68.1265,63.4921,73.4908,5019.599344,121318,60399,201,60458,260,7622,560,202,6538,322,78.30865
45,0,0,99.4931,99.4937,99.6142,99.3734,2285.642001,92.3117,65.9302,64.2857,67.6611,4318.20165,121318,60425,381,60278,234,7622,567,271,6469,315,78.2987
54,0,0,99.3554,99.3541,99.146,99.563,2227.136748,92.6397,66.7851,63.9456,69.8885,4683.000432,121318,60141,264,60395,518,7622,564,243,6497,318,78.29265
34,4,4,98.5773,98.5632,97.598,99.5477,5286.683565,93.6368,69.5925,62.9252,77.8401,3186.332292,121318,59202,269,60390,1457,7622,555,158,6582,327,78.281
49,4,4,99.5887,99.5878,99.3703,99.8063,2219.863212,93.545,69.2884,62.9252,77.0833,3796.784189,121318,60277,117,60542,382,7622,555,165,6575,327,78.2351
49,6,6,99.7288,99.7286,99.6571,99.8002,1231.043575,93.2039,68.2598,63.1519,74.2667,4641.168327,121318,60451,121,60538,208,7622,557,193,6547,325,78.1779
19,8,8,98.9111,98.9076,98.5855,99.2317,5051.702079,92.9677,67.5937,63.3787,72.4093,3353.791223,121318,59801,463,60196,858,7622,559,213,6527,323,78.1732
46,2,2,99.4873,99.4853,99.1032,99.8704,1836.904813,93.4925,69.0773,62.8118,76.7313,4724.534855,121318,60115,78,60581,544,7622,554,168,6572,328,78.15215
46,7,7,99.3876,99.3855,99.0554,99.7179,2811.07507,93.2432,68.3467,63.0385,74.6309,4233.687076,121318,60086,170,60489,573,7622,556,189,6551,326,78.14085
19,5,5,98.3514,98.3374,97.5074,99.1817,6473.542637,93.1252,68.0098,63.1519,73.6772,2922.57468,121318,59147,488,60171,1512,7622,557,199,6541,325,78.13855
18,9,9,97.8865,97.8619,96.7342,99.0162,8345.221714,93.4226,68.7461,62.7563,76,3183.210315,121318,58678,583,60076,1981,7617,551,174,6565,327,78.08945
35,6,6,99.3191,99.3177,99.1098,99.5265,2980.692052,92.8496,67.1884,63.2653,71.6303,3812.840667,121318,60119,286,60373,540,7622,558,221,6519,324,78.05745
37,5,5,98.9581,98.9504,98.2245,99.6871,3910.930946,93.5056,69.0432,62.585,76.9874,3284.741408,121318,59582,187,60472,1077,7622,552,165,6575,330,78.0453
18,6,6,98.4767,98.4695,98.0036,98.9398,6290.61,93.0202,67.6399,63.0385,72.9659,3281.607103,121318,59448,637,60022,1211,7622,556,206,6534,326,78.02935
36,4,4,98.6086,98.5958,97.6937,99.5147,4881.067474,93.0858,67.807,62.9252,73.5099,3502.249066,121318,59260,289,60370,1399,7622,555,200,6540,327,78.0055
53,6,6,99.7676,99.7677,99.8417,99.6938,1010.532315,92.6266,66.5476,63.3787,70.0501,5344.197482,121318,60563,186,60473,96,7622,559,239,6501,323,78.00265
58,0,0,99.6843,99.6842,99.6456,99.7228,1319.376186,92.8628,67.11,62.9252,71.8912,4970.463471,121318,60444,168,60491,215,7622,555,217,6523,327,77.894
53,8,8,99.7214,99.7212,99.639,99.8035,1391.229214,92.6266,66.4678,63.1519,70.1511,4871.731586,121318,60440,119,60540,219,7622,557,237,6503,325,77.88925
58,1,1,99.6695,99.6689,99.4955,99.8428,1271.481092,93.4794,68.8401,62.2449,76.9986,4868.686097,121318,60353,95,60564,306,7622,549,164,6576,333,77.86215
19,9,9,97.2617,97.2065,95.2835,99.2087,8969.93726,93.4882,68.7264,62.0729,76.9774,3151.717076,121318,57798,461,60198,2861,7617,545,163,6576,333,77.78055
14,7,7,96.4952,96.4111,94.1526,98.7806,10806.61803,93.4269,68.6287,62.1315,76.6434,2911.517264,121318,57112,705,59954,3547,7622,548,167,6573,334,77.7792
39,1,1,99.3999,99.3976,99.0208,99.7774,2474.665035,93.4794,68.7618,62.0181,77.1509,4147.813688,121318,60065,134,60525,594,7622,547,162,6578,335,77.74875
44,0,0,99.4593,99.458,99.2268,99.6903,2058.286398,93.2695,68.1168,62.1315,75.3783,4707.527394,121318,60190,187,60472,469,7622,548,179,6561,334,77.7005
21,0,0,98.1924,98.1739,97.1843,99.184,6744.788668,93.2301,67.9901,62.1315,75.0685,3822.526349,121318,58951,485,60174,1708,7622,548,182,6558,334,77.6808
46,1,1,99.5252,99.5237,99.2103,99.8391,1616.234621,93.5319,68.8566,61.7914,77.7461,4718.710436,121318,60180,97,60562,479,7622,545,156,6584,337,77.66165
13,6,6,97.2832,97.2458,95.9248,98.6037,9301.124645,92.4429,65.7957,62.8118,69.0773,3017.211598,121318,58187,824,59835,2472,7622,554,248,6492,328,77.62735
35,8,8,99.5269,99.526,99.3373,99.7154,2141.417836,93.44,68.5139,61.678,77.0538,4058.92732,121318,60257,172,60487,402,7622,544,162,6578,338,77.559
39,0,0,98.8386,98.8307,98.1635,99.507,3879.620704,92.8628,66.8293,62.1315,72.2955,4419.745308,121318,59545,295,60364,1114,7622,548,210,6530,334,77.49715
26,0,0,98.4471,98.432,97.4843,99.3982,5808.101406,93.1514,67.5776,61.678,74.7253,3943.651214,121318,59133,358,60301,1526,7622,544,184,6556,338,77.4147
47,8,8,99.7082,99.708,99.6258,99.7903,1465.76552,92.9021,66.8708,61.9048,72.7031,4670.426284,121318,60432,127,60532,227,7622,546,205,6535,336,77.40345
34,0,0,99.0554,99.0505,98.546,99.5603,3263.878537,92.561,65.9459,62.2449,70.1149,4439.507,121318,59777,264,60395,882,7622,549,234,6506,333,77.40295
28,8,8,99.0372,99.032,98.4965,99.5734,4217.253848,92.9415,66.9533,61.7914,73.0563,3844.187581,121318,59747,256,60403,912,7622,545,201,6539,337,77.36645
44,9,9,99.4824,99.4808,99.179,99.7844,2179.960044,93.0944,67.2886,61.6173,74.1096,4231.210658,121318,60161,130,60529,498,7617,541,189,6550,337,77.35585
55,0,0,99.7535,99.7532,99.6225,99.8843,1099.430538,92.9152,66.8712,61.7914,72.861,5109.938149,121318,60430,70,60589,229,7622,545,203,6537,337,77.3533
38,6,6,99.6274,99.6274,99.6159,99.6389,1894.485798,92.784,66.5043,61.9048,71.8421,4275.851776,121318,60426,219,60440,233,7622,546,214,6526,336,77.3444
58,4,4,99.5673,99.5661,99.301,99.8326,1826.681204,93.4138,68.268,61.2245,77.1429,4122.405088,121318,60235,101,60558,424,7622,540,160,6580,342,77.31915
20,2,2,96.9889,96.9159,94.6224,99.3234,10258.53632,93.2564,67.7945,61.3379,75.7703,3103.268746,121318,57397,391,60268,3262,7622,541,173,6567,341,77.29715
47,2,2,98.7966,98.7834,97.7118,99.8787,3786.172231,93.4269,68.2711,61.1111,77.3314,4713.306522,121318,59271,72,60587,1388,7622,539,158,6582,343,77.269
39,6,6,99.5846,99.5843,99.5269,99.6418,1818.753371,92.8628,66.6258,61.5646,72.5936,4618.113879,121318,60372,217,60442,287,7622,543,205,6535,339,77.2137
59,8,8,99.7313,99.7312,99.6967,99.7657,1346.875169,92.4036,65.3915,62.0181,69.153,5070.992905,121318,60475,142,60517,184,7622,547,244,6496,335,77.21085
38,8,8,99.1782,99.1747,98.7586,99.5943,3255.582163,93.5319,68.4581,60.6576,78.5609,3950.860474,121318,59906,244,60415,753,7622,535,146,6594,347,77.09475
50,7,7,99.1774,99.1726,98.5971,99.7548,3006.095135,93.2957,67.7603,60.8844,76.3869,4034.725449,121318,59808,147,60512,851,7622,537,166,6574,345,77.09005
38,0,0,99.3571,99.3552,99.0702,99.6419,2350.700702,93.2301,67.5472,60.8844,75.8475,4655.533655,121318,60095,216,60443,564,7622,537,171,6569,345,77.05725
53,0,0,99.5516,99.551,99.4197,99.6826,1960.11585,92.561,65.6155,61.3379,70.5346,5336.688863,121318,60307,192,60467,352,7622,541,226,6514,341,76.94945
30,9,9,98.2204,98.1964,96.8925,99.536,6179.831964,93.6327,68.5677,60.2506,79.5489,3818.198243,121318,58774,274,60385,1885,7617,529,136,6603,349,76.94165
54,8,8,99.6538,99.6531,99.4378,99.8692,1608.81073,93.0333,66.8746,60.771,74.3412,4572.490714,121318,60318,79,60580,341,7622,536,185,6555,346,76.90215
48,0,0,99.5326,99.5312,99.2169,99.8474,1694.648244,93.2432,67.4668,60.5442,76.1769,4896.093925,121318,60184,92,60567,475,7622,534,167,6573,348,76.8937
52,0,0,99.625,99.6242,99.423,99.8262,1480.243516,92.8759,66.3777,60.771,73.1241,4846.192417,121318,60309,105,60554,350,7622,536,197,6543,346,76.82345
26,6,6,98.2599,98.2398,97.1167,99.3893,6637.943173,92.7578,66.0517,60.8844,72.1774,3467.034239,121318,58910,362,60297,1749,7622,537,207,6533,345,76.8211
56,0,0,99.0677,99.0601,98.2591,99.8743,3241.168605,93.1908,67.2142,60.3175,75.8916,4822.148106,121318,59603,75,60584,1056,7622,532,169,6571,350,76.75415
59,5,5,99.5879,99.5865,99.2549,99.9203,1548.386597,93.1252,67.0025,60.3175,75.3541,4055.818254,121318,60207,48,60611,452,7622,532,174,6566,350,76.72135
32,5,5,97.9789,97.9453,96.3435,99.6012,8237.796665,93.5581,68.2612,59.8639,79.3985,3473.069498,121318,58441,234,60425,2218,7622,528,137,6603,354,76.711
38,4,4,98.2806,98.2561,96.8776,99.6743,6063.107587,93.4138,67.8205,59.9773,78.0236,3579.857131,121318,58765,192,60467,1894,7622,529,149,6591,353,76.69555
44,1,1,99.1048,99.0994,98.4998,99.7063,3031.67504,92.6922,65.6808,60.4308,71.9298,4262.027127,121318,59749,176,60483,910,7622,533,208,6532,349,76.5615
57,0,0,99.6192,99.6181,99.3356,99.9022,1527.647745,92.9677,66.2469,59.6372,74.5042,4646.287576,121318,60256,59,60600,403,7622,526,180,6560,356,76.30245
54,6,6,99.8467,99.8467,99.8253,99.8681,781.1607701,92.4954,64.951,60.0907,70.6667,5199.375171,121318,60553,80,60579,106,7622,530,220,6520,352,76.29305
52,8,8,99.0488,99.0411,98.2476,99.8475,3702.807838,93.0464,66.3278,59.1837,75.4335,4355.146829,121318,59596,91,60568,1063,7622,522,170,6570,360,76.11505
52,5,5,99.5928,99.5916,99.2878,99.8972,1667.580492,93.0071,66.1157,58.9569,75.2533,4318.217374,121318,60227,62,60597,432,7622,520,171,6569,362,75.982
54,9,9,99.2186,99.2129,98.4949,99.9415,2464.201879,93.4751,67.367,58.4282,79.5349,4358.465749,121318,59746,35,60624,913,7617,513,132,6607,365,75.95165
52,9,9,98.9705,98.9605,98.0118,99.9277,2993.863969,93.16,66.2783,58.3144,76.7616,4769.400019,121318,59453,43,60616,1206,7617,512,155,6584,366,75.7372
30,6,6,98.8782,98.8698,98.1371,99.6135,4531.630462,92.8496,65.4845,58.6168,74.175,3958.448024,121318,59529,231,60428,1130,7622,517,180,6560,365,75.7332
41,9,9,98.2822,98.2564,96.8001,99.7571,5455.062073,93.1469,66.1917,58.2005,76.7267,3771.315247,121318,58718,143,60516,1941,7617,511,155,6584,367,75.6737
36,9,9,97.256,97.1845,94.718,99.7829,8569.62084,93.3832,66.8421,57.8588,79.1277,3840.061749,121318,57455,125,60534,3204,7617,508,134,6605,370,75.621
43,7,7,98.602,98.5854,97.4249,99.7738,4470.09619,93.4007,66.9297,57.7098,79.6557,4312.793546,121318,59097,134,60525,1562,7622,509,130,6610,373,75.55525
49,7,7,98.6416,98.6248,97.4233,99.8564,4201.416982,93.4007,66.9297,57.7098,79.6557,4232.998983,121318,59096,85,60574,1563,7622,509,130,6610,373,75.55525
40,7,7,98.0052,97.969,96.2199,99.7829,6909.845523,93.2957,66.5795,57.7098,78.6708,4258.859727,121318,58366,127,60532,2293,7622,509,138,6602,373,75.50275
50,5,5,99.0455,99.0372,98.1866,99.9027,3564.635605,93.2957,66.5357,57.5964,78.7597,4113.286194,121318,59559,58,60601,1100,7622,508,137,6603,374,75.44605
17,7,7,93.6605,93.2803,88.0034,99.2304,18358.03855,93.6237,67.5134,57.2562,82.2476,3369.23351,121318,53382,414,60245,7277,7622,505,109,6631,377,75.43995
56,6,6,99.3027,99.2991,98.7982,99.8052,2315.273036,92.7316,64.803,57.8231,73.6994,4703.407892,121318,59930,117,60542,729,7622,510,182,6558,372,75.27735
50,9,9,98.4091,98.3846,96.8925,99.9235,5040.709623,93.462,66.6667,56.7198,80.8442,4561.592618,121318,58774,45,60614,1885,7617,498,118,6621,380,75.0909
37,0,0,97.5057,97.4474,95.2208,99.7806,8891.921349,93.4925,66.756,56.4626,81.6393,4810.823353,121318,57760,127,60532,2899,7622,498,112,6628,384,74.97755
40,6,6,98.4058,98.3824,96.9584,99.8489,5815.021412,92.8365,63.2075,53.1746,77.907,4929.291157,121318,58814,89,60570,1845,7622,469,133,6607,413,73.00555
45,8,8,97.3368,97.2677,94.8103,99.8559,8523.554087,92.9415,63.0495,52.0408,79.9652,4893.52908,121318,57511,83,60576,3148,7622,459,115,6625,423,72.49115
52,1,1,95.1433,94.9002,90.3757,99.9016,17946.31779,92.2724,59.2388,48.5261,76.0213,5168.746688,121318,54821,54,60605,5838,7622,428,135,6605,454,70.39925
