epoch,dataset,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
31,6,88.2285,87.7462,84.2925,91.4949,34067.84766,89.7927,63.4398,76.5306,54.1734,2309.203436,121318,51131,4753,0,9528,7622,675,571,0,207,83.16165
20,7,86.8923,86.2215,82.0241,90.8717,37595.33215,89.3335,62.5518,76.9841,52.6765,2477.063871,121318,49755,4998,0,10904,7622,679,610,0,203,83.1588
31,7,87.1033,86.8755,85.3674,88.4378,36219.79646,87.0506,58.6164,79.2517,46.507,2916.832897,121318,51783,6770,0,8876,7622,699,804,0,183,83.15115
59,8,89.3907,89.766,93.0579,86.699,27297.05529,84.0724,54.4294,82.1995,40.6846,2470.814791,121318,56448,8660,0,4211,7622,725,1057,0,157,83.13595
40,7,87.7883,87.0791,82.2994,92.4481,33749.89149,90.6455,65.1685,75.6236,57.2532,2212.026094,121318,49922,4078,0,10737,7622,667,498,0,215,83.13455
27,8,87.2459,86.4199,81.1636,92.4043,35486.67771,90.6193,65.1049,75.6236,57.1551,2259.808052,121318,49233,4047,0,11426,7622,667,500,0,215,83.12145
53,6,89.2052,89.1426,88.6282,89.6629,28193.63585,87.7722,59.7582,78.458,48.2566,2510.1513,121318,53761,6198,0,6898,7622,692,742,0,190,83.1151
19,7,86.7777,86.2833,83.1731,89.6351,37994.19673,88.3233,60.689,77.8912,49.7106,2665.101511,121318,50452,5834,0,10207,7622,687,695,0,195,83.10725
35,7,87.5245,86.718,81.4521,92.7119,34965.94536,90.8161,65.5172,75.3968,57.9268,2172.397507,121318,49408,3884,0,11251,7622,665,483,0,217,83.10645
5,0,85.0575,84.0121,78.5193,90.3313,42373.40828,89.6746,63.1727,76.5306,53.7849,2600.772713,121318,47629,5098,0,13030,7622,675,580,0,207,83.1026
39,9,88.1254,87.2999,81.6252,93.8226,32448.30687,91.7947,67.6334,74.3736,62.0133,2278.30603,121318,49513,3260,0,11146,7617,653,400,0,225,83.08415
26,6,87.8419,87.1567,82.5071,92.3616,35556.42483,90.6455,65.1345,75.5102,57.2657,2211.656807,121318,50048,4139,0,10611,7622,666,497,0,216,83.07785
6,6,85.482,84.7737,80.8305,89.1213,42370.23093,88.3626,60.7348,77.7778,49.8184,2930.062992,121318,49031,5985,0,11628,7622,686,691,0,196,83.0702
12,4,85.482,85.455,85.2965,85.6141,41188.46931,85.1876,55.8467,80.9524,42.6269,3113.660172,121318,51740,8694,0,8919,7622,714,961,0,168,83.07
9,7,85.8084,85.4585,83.4023,87.6186,41387.15848,86.762,58.1154,79.3651,45.8415,3043.176498,121318,50591,7149,0,10068,7622,700,827,0,182,83.06355
24,7,87.1594,86.6152,83.094,90.4481,36758.4395,88.7956,61.4968,77.3243,51.0479,2534.104191,121318,50404,5323,0,10255,7622,682,654,0,200,83.05995
53,7,88.2837,88.2576,88.0611,88.4549,30458.43127,86.5127,57.7303,79.5918,45.2903,2404.936415,121318,53417,6972,0,7242,7622,702,848,0,180,83.05225
52,8,88.7651,89.2396,93.175,85.6232,28918.48563,83.1015,53.1977,82.9932,39.1444,2514.145687,121318,56519,9490,0,4140,7622,732,1138,0,150,83.04735
49,6,88.9769,88.9506,88.7387,89.1635,29658.12081,87.3918,59.089,78.6848,47.3074,2684.92598,121318,53828,6542,0,6831,7622,694,773,0,188,83.0383
25,7,86.8058,86.5121,84.6288,88.4812,37208.77892,87.1425,58.6847,78.9116,46.7114,2870.431545,121318,51335,6683,0,9324,7622,696,794,0,186,83.02705
18,3,85.0682,83.2948,74.4523,94.5207,42586.77792,92.6791,69.8704,73.356,66.701,1830.866709,121318,45162,2618,0,15497,7622,647,323,0,235,83.01755
42,9,87.9729,87.0021,80.5041,94.6413,32793.37667,92.438,69.1649,73.5763,65.2525,2144.124689,121318,48833,2765,0,11826,7617,646,344,0,232,83.00715
23,6,87.2096,86.2775,80.4168,93.0596,36852.97723,91.4983,66.9725,74.4898,60.8333,2082.25779,121318,48780,3638,0,11879,7622,657,423,0,225,82.99405
43,9,88.2713,87.4214,81.5147,94.2511,31701.89583,91.9522,67.9561,74.0319,62.8019,2255.510241,121318,49446,3016,0,11213,7617,650,385,0,228,82.99205
42,6,88.9514,88.6011,85.8784,91.502,31012.16972,89.4516,62.6741,76.5306,53.066,2388.306871,121318,52093,4838,0,8566,7622,675,597,0,207,82.9911
48,4,89.4772,88.8489,83.8425,94.4912,30009.5052,91.6951,67.4215,74.263,61.7342,2088.838464,121318,50858,2965,0,9801,7622,655,406,0,227,82.97905
56,0,89.3734,89.0516,86.434,91.8326,29177.7541,89.7665,63.2768,76.1905,54.1063,2040.09611,121318,52430,4663,0,8229,7622,672,570,0,210,82.9785
39,7,87.7314,86.9697,81.8856,92.7269,34178.78867,90.7767,65.3524,75.1701,57.803,2166.379805,121318,49671,3896,0,10988,7622,663,484,0,219,82.9734
53,9,89.591,89.2685,86.5857,92.1228,28448.18079,89.8648,63.3776,76.082,54.3089,2437.925995,121318,52522,4491,0,8137,7617,668,562,0,210,82.9734
27,6,88.0587,87.498,83.5737,91.8088,35167.96174,90.1994,64.1383,75.737,55.6203,2286.730474,121318,50695,4523,0,9964,7622,668,533,0,214,82.9682
38,0,88.2334,87.6099,83.2012,92.512,32933.04755,90.8685,65.5446,75.0567,58.1722,1992.343843,121318,50469,4085,0,10190,7622,662,476,0,220,82.9626
55,8,89.2341,89.7856,94.6339,85.4099,28472.67851,82.5768,52.5375,83.3333,38.3612,2583.244102,121318,57404,9806,0,3255,7622,735,1181,0,147,82.95505
47,6,88.8763,88.7197,87.4874,89.9871,30131.17943,88.0084,60.0524,77.8912,48.862,2571.263592,121318,53069,5905,0,7590,7622,687,719,0,195,82.9498
47,9,88.4337,87.6088,81.7768,94.3366,30262.58032,91.9785,67.9937,73.918,62.9486,2260.346903,121318,49605,2978,0,11054,7617,649,382,0,229,82.94825
43,7,87.6704,86.7621,80.8091,93.662,34842.89252,91.5114,66.9729,74.3764,60.9099,2004.891173,121318,49018,3317,0,11641,7622,656,421,0,226,82.9439
24,9,87.1651,86.119,79.6287,93.7612,36666.69527,92.0704,68.2105,73.8041,63.4051,2136.542173,121318,48302,3214,0,12357,7617,648,374,0,230,82.93725
57,0,90.4046,90.5141,91.5594,89.4924,26822.76967,87.0244,58.4279,78.7982,46.4262,2295.57741,121318,55539,6521,0,5120,7622,695,802,0,187,82.9113
41,9,88.1485,87.2847,81.3548,94.1469,32727.15403,91.8866,67.7453,73.918,62.5241,2185.213108,121318,49349,3068,0,11310,7617,649,389,0,229,82.9023
44,9,88.498,87.6845,81.8922,94.3584,30903.77206,91.8866,67.7453,73.918,62.5241,2283.245878,121318,49675,2970,0,10984,7617,649,389,0,229,82.9023
50,0,89.9125,90.3515,94.4625,86.5834,28968.38008,84.1905,54.4079,81.5193,40.8291,2625.006147,121318,57300,8879,0,3359,7622,719,1042,0,163,82.8549
29,8,87.255,86.2592,80.0079,93.5701,35893.08341,91.5377,66.9739,74.1497,61.0644,2077.919068,121318,48532,3335,0,12127,7622,654,417,0,228,82.8437
6,7,85.5289,84.8744,81.2015,88.8953,42460.68779,88.0215,60.0088,77.6644,48.8936,2894.773115,121318,49256,6153,0,11403,7622,685,716,0,197,82.84295
59,9,90.3905,90.4235,90.7351,90.1141,27431.83027,87.5148,59.0616,78.1321,47.474,2615.348894,121318,55039,6038,0,5620,7617,686,759,0,192,82.82345
6,8,85.2099,84.4103,80.0804,89.2351,42711.81088,88.5463,60.9046,77.0975,50.3331,2673.949398,121318,48576,5860,0,12083,7622,680,671,0,202,82.8219
36,8,87.6399,86.7316,80.7943,93.6108,33706.13911,91.3671,66.565,74.263,60.3131,2149.395326,121318,49009,3345,0,11650,7622,655,431,0,227,82.81505
52,2,87.4545,86.3336,79.2529,94.8037,32772.41504,91.9313,67.8851,73.6961,62.9235,2206.751247,121318,48074,2635,0,12585,7622,650,383,0,232,82.8137
36,6,88.6472,88.0843,83.9232,92.6795,32774.01077,90.7636,65.2174,74.8299,57.7933,2201.601624,121318,50907,4021,0,9752,7622,660,482,0,222,82.79675
59,0,91.1068,91.475,95.4252,87.8388,26232.83727,84.9777,55.3954,80.6122,42.1958,2504.694328,121318,57884,8014,0,2775,7622,711,974,0,171,82.79495
37,0,87.5938,86.649,80.5173,93.7915,35048.43995,91.8919,67.7789,73.6961,62.7413,1833.543001,121318,48841,3233,0,11818,7622,650,386,0,232,82.794
8,5,84.5349,82.8247,74.5776,93.1225,44206.29124,91.8919,67.7789,73.6961,62.7413,2132.898876,121318,45238,3341,0,15421,7622,650,386,0,232,82.794
57,9,90.2413,90.16,89.4146,90.9179,27531.12297,88.25,60.2752,77.3349,49.3818,2568.386986,121318,54238,5418,0,6421,7617,679,696,0,199,82.79245
56,6,89.4113,89.5727,90.9593,88.2278,27169.87126,86.106,56.9687,79.4785,44.3952,2485.393461,121318,55175,7362,0,5484,7622,701,878,0,181,82.79225
58,8,89.5531,90.1497,95.6099,85.2795,27772.94994,82.2488,52.0723,83.3333,37.8671,2567.603254,121318,57996,10011,0,2663,7622,735,1206,0,147,82.79105
8,7,85.7639,84.5559,77.9423,92.3959,41725.98445,91.0653,65.8647,74.4898,59.0296,2226.926693,121318,47279,3891,0,13380,7622,657,456,0,225,82.77755
5,9,84.7854,83.7397,78.3544,89.92,44205.38255,89.5759,62.688,75.9681,53.36,2611.710802,121318,47529,5328,0,13130,7617,667,583,0,211,82.772
44,7,87.7817,87.7683,87.6721,87.8647,33220.91155,86.0404,56.8532,79.4785,44.2551,2774.621468,121318,53181,7345,0,7478,7622,701,883,0,181,82.75945
30,6,87.874,87.1478,82.2236,92.6994,35060.53812,90.8948,65.4726,74.6032,58.3333,2147.889416,121318,49876,3928,0,10783,7622,658,470,0,224,82.749
57,8,89.2382,89.7001,93.7223,86.0089,28044.57513,83.1671,53.0896,82.3129,39.1797,2541.397234,121318,56851,9248,0,3808,7622,726,1127,0,156,82.74
34,6,88.4213,87.8458,83.6859,92.4409,33478.82374,90.6061,64.833,74.8299,57.1924,2201.760614,121318,50763,4151,0,9896,7622,660,494,0,222,82.718
52,6,89.2728,89.149,88.132,90.1898,28310.55811,88.2052,60.2388,77.2109,49.3836,2415.062538,121318,53460,5815,0,7199,7622,681,698,0,201,82.70805
56,7,88.5862,88.7779,90.2949,87.3111,29750.59237,85.3451,55.8323,80.0454,42.8658,2439.511904,121318,54772,7960,0,5887,7622,706,941,0,176,82.69525
7,7,85.6889,84.6593,78.9776,91.2219,41714.87279,89.9895,63.5452,75.3968,54.9133,2454.583303,121318,47907,4610,0,12752,7622,665,546,0,217,82.69315
4,7,84.9882,84.186,79.9156,88.9386,43878.17987,88.3889,60.5439,76.9841,49.8898,2899.667969,121318,48476,6029,0,12183,7622,679,682,0,203,82.6865
36,9,87.8814,86.9213,80.5404,94.4003,33880.1871,92.241,68.48,73.1207,64.3932,2131.775442,121318,48855,2898,0,11804,7617,642,355,0,236,82.68085
55,4,89.9833,89.4371,84.8118,94.5959,27763.41908,91.6557,67.1488,73.6961,61.6698,2208.907609,121318,51446,2939,0,9213,7622,650,404,0,232,82.6759
59,6,89.8836,90.1667,92.7628,87.712,26458.8073,85.1614,55.5599,80.1587,42.5135,2458.971182,121318,56269,7883,0,4390,7622,707,956,0,175,82.66005
48,6,89.2209,88.9209,86.5131,91.4665,29349.151,89.1236,61.85,76.1905,52.0527,2368.289131,121318,52478,4896,0,8181,7622,672,619,0,210,82.65705
10,7,85.81,84.5809,77.8384,92.6022,41060.77083,91.1572,65.9939,74.1497,59.4545,2181.871107,121318,47216,3772,0,13443,7622,654,446,0,228,82.65345
48,7,88.0216,88.1008,88.6876,87.5218,32089.64378,85.8043,56.4412,79.4785,43.7578,2685.746893,121318,53797,7670,0,6862,7622,701,901,0,181,82.6414
41,7,87.1445,86.0188,79.093,94.274,36387.88581,92.0231,68,73.2426,63.4578,1900.931548,121318,47977,2914,0,12682,7622,646,372,0,236,82.63285
39,6,88.8665,88.3467,84.4063,92.673,32096.29306,90.4225,64.3902,74.8299,56.5068,2199.619833,121318,51200,4048,0,9459,7622,660,508,0,222,82.6262
38,6,88.7461,88.2602,84.6074,92.2427,32190.50399,90.1601,63.838,75.0567,55.5369,2270.488836,121318,51322,4316,0,9337,7622,662,530,0,220,82.6084
50,7,88.1905,88.3366,89.4426,87.2576,31493.96187,85.2795,55.6872,79.932,42.7273,2649.737329,121318,54255,7923,0,6404,7622,705,945,0,177,82.60575
29,6,88.0966,87.4092,82.6374,92.7659,34849.71712,90.8029,65.1764,74.3764,58.0018,2200.174486,121318,50127,3909,0,10532,7622,656,475,0,226,82.58965
37,9,87.9548,87.0715,81.1223,93.9622,33351.18091,91.8209,67.3993,73.3485,62.3427,2217.080908,121318,49208,3162,0,11451,7617,644,389,0,234,82.5847
25,6,87.5377,86.7014,81.2493,92.938,36200.5622,91.1047,65.8266,74.0363,59.2559,2120.806232,121318,49285,3745,0,11374,7622,653,449,0,229,82.5705
46,6,89.0981,88.7231,85.7729,91.8834,30098.22913,89.714,62.9139,75.3968,53.9773,2268.387177,121318,52029,4596,0,8630,7622,665,567,0,217,82.5554
55,7,88.3933,88.5001,89.3223,87.693,29928.7907,85.7387,56.2927,79.3651,43.6137,2441.892393,121318,54182,7604,0,6477,7622,700,905,0,182,82.5519
4,4,83.7914,82.5955,76.9202,89.1749,45918.45561,89.1367,61.8081,75.9637,52.0995,2708.14871,121318,46659,5664,0,14000,7622,670,616,0,212,82.5502
58,7,88.9258,89.3474,92.8832,86.0709,29607.47725,83.6788,53.5821,81.4059,39.9333,2562.673771,121318,56342,9118,0,4317,7622,718,1080,0,164,82.54235
7,8,85.2215,84.0155,77.6768,91.4806,42577.4975,90.4487,64.3836,74.6032,56.6265,2344.214113,121318,47118,4388,0,13541,7622,658,504,0,224,82.52595
57,6,89.5077,89.4983,89.4179,89.5789,27382.30531,87.2737,58.5824,77.7778,46.9863,2291.263643,121318,54240,6310,0,6419,7622,686,774,0,196,82.52575
55,6,89.2926,89.332,89.6619,89.0045,27431.05769,86.9326,58.0455,78.1179,46.1796,2446.533009,121318,54388,6719,0,6271,7622,689,803,0,193,82.52525
51,7,88.2796,88.5494,90.6362,86.5566,31610.42751,84.3086,54.3511,80.7256,40.9666,2736.1175,121318,54979,8539,0,5680,7622,712,1026,0,170,82.5171
53,8,88.9406,89.6399,95.6907,84.3089,29341.5503,80.9892,50.5629,84.0136,36.164,2665.57118,121318,58045,10803,0,2614,7622,741,1308,0,141,82.5014
59,7,89.1409,89.5856,93.4107,86.0615,29349.25385,83.5607,53.4028,81.4059,39.7344,2499.388475,121318,56662,9177,0,3997,7622,718,1089,0,164,82.4833
54,7,88.376,88.6598,90.8785,86.5468,30547.89241,84.3479,54.3786,80.6122,41.0271,2603.983599,121318,55126,8569,0,5533,7622,711,1022,0,171,82.48005
54,6,89.3915,89.0993,86.711,91.623,28408.83186,89.3204,62.1043,75.6236,52.6856,2214.39949,121318,52598,4809,0,8061,7622,667,599,0,215,82.472
4,0,84.8407,83.8006,78.4203,89.9735,43276.61781,89.1761,61.8232,75.737,52.2283,2623.524652,121318,47569,5301,0,13090,7622,668,611,0,214,82.45655
50,6,89.2868,88.8052,84.9849,92.9852,29779.29005,90.6455,64.7553,74.263,57.4058,2129.246471,121318,51551,3889,0,9108,7622,655,486,0,227,82.45425
51,9,88.5747,88.0278,84.0073,92.4526,30606.47398,89.9961,63.2948,74.8292,54.8414,2345.661356,121318,50958,4160,0,9701,7617,657,541,0,221,82.41265
52,7,88.301,88.5199,90.2076,86.8942,31042.01034,84.6366,54.7002,80.1587,41.515,2645.989231,121318,54719,8253,0,5940,7622,707,996,0,175,82.39765
57,7,88.6859,88.9928,91.4736,86.6429,29716.15852,84.2955,54.2606,80.4989,40.9222,2517.528406,121318,55487,8554,0,5172,7622,710,1025,0,172,82.3972
25,8,86.237,84.8659,77.1773,94.2559,38975.43839,92.2986,68.5255,72.449,65.0051,1883.354881,121318,46815,2853,0,13844,7622,639,344,0,243,82.3738
33,6,88.3801,87.7308,83.0874,92.9238,33821.82129,90.8685,65.1652,73.8095,58.3333,2134.175844,121318,50400,3838,0,10259,7622,651,465,0,231,82.339
58,6,88.667,89.6712,98.3894,82.3723,30538.97044,78.4965,48.1165,86.1678,33.3773,3170.569916,121318,59682,12772,0,977,7622,760,1517,0,122,82.33215
3,6,84.8901,83.953,79.0501,89.5042,44549.77338,88.8087,61.068,75.8503,51.1077,2856.295189,121318,47951,5623,0,12708,7622,669,640,0,213,82.3295
4,8,84.5274,83.4781,78.1764,89.5513,44411.05347,88.9006,61.2282,75.737,51.3846,2677.947361,121318,47421,5533,0,13238,7622,668,632,0,214,82.3188
55,9,89.807,89.9609,91.3401,88.6227,28716.31157,85.9525,56.3265,78.5877,43.8931,2651.384594,121318,55406,7113,0,5253,7617,690,882,0,188,82.2701
50,9,88.8112,88.2631,84.1409,92.81,29805.1559,90.4687,64.1658,74.0319,56.6202,2325.720417,121318,51039,3954,0,9620,7617,650,498,0,228,82.2503
5,8,84.6239,83.4083,77.2977,90.5681,43692.08327,89.7796,62.8517,74.7166,54.2387,2532.655981,121318,46888,4883,0,13771,7622,659,556,0,223,82.2481
37,6,88.5326,87.8986,83.2935,93.0427,32835.21532,90.8817,65.1279,73.5828,58.4158,2132.378971,121318,50525,3778,0,10134,7622,649,462,0,233,82.23225
4,6,84.9989,83.6524,76.7619,91.9019,43944.45148,90.7373,64.8056,73.6961,57.8292,2408.07333,121318,46563,4103,0,14096,7622,650,474,0,232,82.2167
3,7,84.8168,83.7049,77.9934,90.319,44866.57774,89.4778,62.2411,74.9433,53.2206,2620.008442,121318,47310,5071,0,13349,7622,661,581,0,221,82.21055
5,6,85.0426,83.6139,76.3234,92.4442,43759.9279,91.2097,65.8163,73.1293,59.833,2220.555504,121318,46297,3784,0,14362,7622,645,433,0,237,82.1695
49,9,88.5153,87.8483,83.0264,93.2648,30515.89465,90.7706,64.7265,73.4624,57.8475,2289.694853,121318,50363,3637,0,10296,7617,645,470,0,233,82.1165
56,9,90.0394,90.0435,90.0806,90.0064,27707.75648,86.8846,57.6156,77.3349,45.9094,2526.665323,121318,54642,6067,0,6017,7617,679,800,0,199,82.10975
4,5,82.9234,81.5808,75.6343,88.5421,47800.3468,88.8087,60.9253,75.3968,51.1145,2911.056889,121318,45879,5937,0,14780,7622,665,636,0,217,82.10275
3,3,82.4321,80.5696,72.8466,90.1244,49364.16132,89.7009,62.6012,74.4898,53.9852,2842.046413,121318,44188,4842,0,16471,7622,657,560,0,225,82.09535
3,0,84.3634,83.2329,77.6208,89.7197,44524.38129,89.1498,61.4811,74.8299,52.1739,2715.287773,121318,47084,5395,0,13575,7622,660,605,0,222,81.98985
2,1,82.2112,80.3868,72.9092,89.5735,50770.46204,89.6615,62.4404,74.263,53.8651,2924.216269,121318,44226,5148,0,16433,7622,655,561,0,227,81.96225
3,8,83.9422,82.634,76.4091,89.9631,45790.75098,89.4253,61.9811,74.4898,53.0695,2648.200445,121318,46349,5171,0,14310,7622,657,581,0,225,81.95755
31,8,86.359,84.9411,76.9432,94.7945,38973.86102,92.4823,68.7398,71.4286,66.2461,1814.237054,121318,46673,2563,0,13986,7622,630,321,0,252,81.95545
5,7,85.1605,83.8151,76.8476,92.1719,43619.21748,90.8948,64.9849,73.0159,58.5455,2306.164881,121318,46615,3959,0,14044,7622,644,456,0,238,81.95535
41,6,88.6752,88.0045,83.0841,93.5444,32397.10991,91.1441,65.4731,72.5624,59.6459,2038.209124,121318,50398,3478,0,10261,7622,640,433,0,242,81.85325
4,9,83.8524,82.3888,75.542,90.6005,46205.9984,90.1011,63.0029,73.1207,55.3448,2603.062599,121318,45823,4754,0,14836,7617,642,518,0,236,81.6109
2,7,84.2043,82.9918,77.0751,89.8923,46591.46114,89.1367,61.1996,74.0363,52.1565,2714.084396,121318,46753,5257,0,13906,7622,653,599,0,229,81.5865
2,0,83.5523,82.7004,78.6281,87.2177,46879.22401,86.9326,57.3995,76.0771,46.0852,3167.968071,121318,47695,6990,0,12964,7622,671,785,0,211,81.50485
3,4,81.7727,79.8616,72.2828,89.2158,50247.36879,89.6877,62.1752,73.2426,54.0134,3085.830338,121318,43846,5300,0,16813,7622,646,550,0,236,81.46515
2,6,84.2167,83.315,78.8127,88.3629,46192.0258,87.7066,58.5215,74.9433,48.0029,2926.827347,121318,47807,6296,0,12852,7622,661,716,0,221,81.32495
2,8,83.0256,81.802,76.302,88.1566,47783.8226,87.851,58.6238,74.3764,48.3776,3039.514158,121318,46284,6218,0,14375,7622,656,700,0,226,81.1137
58,9,84.6725,86.1853,95.6231,78.4431,34260.46293,75.0164,44.5674,87.1298,29.9413,3259.897038,121318,58004,15940,0,2655,7617,765,1790,0,113,81.0731
8,8,84.0741,82.1352,73.2208,93.521,45158.93877,91.905,66.6306,69.8413,63.7022,1971.630751,121318,44415,3077,0,16244,7622,616,351,0,266,80.87315
1,7,81.8815,80.4948,74.7721,87.1661,50732.54326,87.1162,57.1179,74.1497,46.4489,3229.268959,121318,45356,6678,0,15303,7622,654,754,0,228,80.63295
54,9,87.6877,87.327,84.8415,89.9626,30844.52423,87.3704,57.2824,73.4624,46.9432,2332.379581,121318,51464,5742,0,9195,7617,645,729,0,233,80.4164
3,2,81.021,78.2362,68.2257,91.6896,51923.74431,90.8292,63.6127,69.2744,58.8065,2826.081797,121318,41385,3751,0,19274,7622,611,428,0,271,80.0518
1,1,80.683,77.7924,67.6668,91.4817,54553.45204,90.9866,63.937,69.0476,59.5308,2836.67658,121318,41046,3822,0,19613,7622,609,414,0,273,80.0171
1,0,82.2054,80.313,72.5927,89.8708,50703.54227,89.2941,60.2726,70.1814,52.8157,2902.469399,121318,44034,4963,0,16625,7622,619,553,0,263,79.73775
1,8,81.3589,79.8474,73.8588,86.8929,51705.04263,86.7358,55.7549,72.2222,45.4027,3474.071201,121318,44802,6758,0,15857,7622,637,766,0,245,79.479
2,3,80.05,77.288,67.8893,89.7072,53967.25302,89.4253,60.2172,69.161,53.3217,3329.611023,121318,41181,4725,0,19478,7622,610,534,0,272,79.29315
1,6,82.5434,81.2985,75.8865,87.5416,49752.07487,86.7751,55.5163,71.3152,45.448,3119.566193,121318,46032,6551,0,14627,7622,629,755,0,253,79.04515
3,9,81.6631,79.6207,71.6415,89.6002,50775.37338,89.0771,59.2556,68.9066,51.9759,3191.841673,121318,43457,5044,0,17202,7617,605,559,0,273,78.99185
0,1,79.1012,77.3738,71.4667,84.3454,57293.41321,85.1745,53.1897,72.7891,41.906,3625.520578,121318,43351,8046,0,17308,7622,642,890,0,240,78.9818
3,5,80.2832,77.3038,67.1557,91.0648,52328.76921,90.4881,62.141,67.4603,57.5992,3047.676891,121318,40736,3997,0,19923,7622,595,438,0,287,78.9742
2,2,79.8958,76.5237,65.5319,91.946,54663.59377,90.9866,63.203,66.8934,59.8985,2930.218876,121318,39751,3482,0,20908,7622,590,395,0,292,78.94
2,4,79.9832,76.9973,67.0024,90.4968,53897.15202,90.3962,61.9147,67.4603,57.2115,3247.601604,121318,40643,4268,0,20016,7622,595,445,0,287,78.92825
1,4,79.768,76.5512,66.0496,91.0237,55050.64081,90.8292,62.8389,67.0068,59.1592,3251.231968,121318,40065,3951,0,20594,7622,591,408,0,291,78.918
2,5,79.8488,76.6863,66.2837,90.9619,54433.25587,90.4881,62.0617,67.2336,57.6288,3183.252563,121318,40207,3995,0,20452,7622,593,436,0,289,78.86085
1,2,79.6312,76.203,65.2253,91.6238,55683.43861,90.7373,62.4468,66.5533,58.8176,3246.116631,121318,39565,3617,0,21094,7622,587,411,0,295,78.6453
1,3,79.6559,76.1884,65.0934,91.8427,55467.91524,90.9341,62.8694,66.3265,59.7549,2937.44743,121318,39485,3507,0,21174,7622,585,394,0,297,78.6303
1,5,79.5323,76.2467,65.7001,90.8268,55587.05411,90.3569,61.6188,66.8934,57.1152,3248.74118,121318,39853,4025,0,20806,7622,590,443,0,292,78.62515
0,2,79.2273,76.0185,65.8468,89.9068,56917.7769,89.609,60.0404,67.4603,54.0909,3318.275036,121318,39942,4484,0,20717,7622,595,505,0,287,78.53465
0,4,78.76,76.0556,67.4657,87.1521,57354.25822,87.9166,56.6588,68.254,48.4312,3349.200993,121318,40924,6033,0,19735,7622,602,641,0,280,78.0853
0,3,78.7979,76.0721,67.4063,87.2948,57268.22923,87.5886,56.0817,68.4807,47.4843,3490.076292,121318,40888,5951,0,19771,7622,604,668,0,278,78.03465
0,5,78.938,75.9171,66.3941,88.6292,57562.20992,88.7956,58.1373,67.2336,51.209,3218.919979,121318,40274,5167,0,20385,7622,593,565,0,289,78.0146
0,0,79.4697,76.7061,67.6058,88.6374,56219.48779,88.297,56.9498,66.8934,49.5798,3263.864386,121318,41009,5257,0,19650,7622,590,600,0,292,77.5952
0,7,79.2504,76.8083,68.7202,87.0541,56816.22449,86.8932,54.5703,68.0272,45.5581,3068.76955,121318,41685,6199,0,18974,7622,600,717,0,282,77.4602
0,8,78.863,76.5069,68.834,86.1049,56969.63837,86.5652,53.6232,67.1202,44.6456,3404.330994,121318,41754,6738,0,18905,7622,592,734,0,290,76.8427
2,9,79.9436,77.0036,67.159,90.2301,53998.96638,89.3921,58.1347,63.8952,53.327,3325.415516,121318,40738,4411,0,19921,7617,561,491,0,317,76.64365
1,9,79.8233,76.568,65.9309,91.2978,55149.04628,90.1667,59.6661,63.0979,56.5884,3319.031944,121318,39993,3812,0,20666,7617,554,425,0,324,76.6323
0,6,79.5323,77.579,70.8205,85.7636,56417.66405,85.3188,51.7048,67.9138,41.7422,3199.528923,121318,42959,7131,0,17700,7622,599,836,0,283,76.6163
0,9,79.2314,76.2136,66.5441,89.1709,57417.91266,88.5913,56.0445,63.0979,50.4095,3233.358486,121318,40365,4902,0,20294,7617,554,545,0,324,75.8446
